,created_at,id,author_id,text
21,2021-12-08T21:02:40.000Z,1468687495084847115,44196397,"@WatcherGuru This is scary, something’s got to give"
22,2021-12-08T20:56:14.000Z,1468685877970935809,44196397,Nothing is more permanent than a “temporary” government program
23,2021-12-08T20:53:21.000Z,1468685150942908424,44196397,@traderjourney Exactly!
24,2021-12-08T20:52:56.000Z,1468685044239814666,44196397,There is a lot of accounting trickery in this bill that isn’t being disclosed to the public
25,2021-12-08T20:51:04.000Z,1468684576407101440,44196397,"If “temporary” provisions in the Build Back Better Act become permanent, US national debt will increase by 24%! https://t.co/kKdpc45JoB"
26,2021-12-08T19:19:15.000Z,1468661470619738115,44196397,@engineers_feed Judith Cohen (Jack Black’s mother) also did important work on Apollo https://t.co/JbOrEZ8LlW
27,2021-12-08T17:29:13.000Z,1468633777593331713,44196397,@28delayslater https://t.co/jvSALWJFCj
28,2021-12-08T17:28:03.000Z,1468633486097539078,44196397,@28delayslater https://t.co/Ej9SWAbcfM
29,2021-12-08T17:26:46.000Z,1468633161768878080,44196397,@28delayslater https://t.co/mO4bI8MNqT
30,2021-12-08T17:24:31.000Z,1468632596213125123,44196397,@28delayslater 🧐
31,2021-12-08T17:21:49.000Z,1468631917138522115,44196397,https://t.co/FJaW6L5ba0
32,2021-12-08T17:04:36.000Z,1468627585580126208,44196397,@waitbutwhy Brain transplants
33,2021-12-08T05:01:43.000Z,1468445663704793090,44196397,@jessica_kirsh @SpaceX Booster production is currently ahead of engine production
34,2021-12-08T05:00:06.000Z,1468445256576290818,44196397,@tesla_raj Lot of people don’t realize that you can watch almost any show in a Tesla
35,2021-12-07T21:53:00.000Z,1468337774407340043,44196397,"@WorldAndScience If you leave hydrogen out in the sun long enough, it starts talking to itself"
36,2021-12-07T21:46:51.000Z,1468336225689948164,44196397,@Rainmaker1973 Wow
37,2021-12-07T21:41:10.000Z,1468334797508521984,44196397,"@tobyliiiiiiiiii @RGVaerialphotos @SpaceX Hopefully, this month, no later than next"
38,2021-12-07T21:39:16.000Z,1468334317839568903,44196397,@RGVaerialphotos @SpaceX Progress
39,2021-12-07T16:34:00.000Z,1468257494229086213,44196397,@joshdcaplan It’s true
40,2021-12-07T14:15:59.000Z,1468222764343603211,44196397,@BillyM2k 🤣
41,2021-12-07T07:56:47.000Z,1468127332733014024,44196397,@WholeMarsBlog 🤣
42,2021-12-07T04:10:33.000Z,1468070398369701890,44196397,"@teslafsdbeta Replacing faulty/missing neurons with circuits is the right way to think about it. Many problems can be solved just bridging signals between existing neurons.

Progress will accelerate when we have devices in humans (hard to have nuanced conversations with monkeys) next year."
43,2021-12-07T03:57:42.000Z,1468067165039439873,44196397,"@newsmax There are already minimum age requirements for the House, Senate &amp; Presidency. Reciprocally, there should be maximum age limits too."
44,2021-12-07T03:11:40.000Z,1468055581277708295,44196397,"@stocktalkweekly @neuralink I am definitely not saying that we can for sure do this, but I am increasingly confident that it is possible"
45,2021-12-07T01:41:40.000Z,1468032930761035777,44196397,@ICannot_Enough @kimpaquette Exactly
46,2021-12-07T01:33:35.000Z,1468030897979113473,44196397,@UniverCurious That always blows my mind. Sad thing is that we haven’t been back to the moon in half a century.
47,2021-12-07T01:30:30.000Z,1468030121399492616,44196397,@teslaownersSV Did it myself 🤣
48,2021-12-06T21:35:48.000Z,1467971059920130051,44196397,@Beniko26020660 10.6.1 coming in a few days to address a few annoying issues
49,2021-12-06T21:16:00.000Z,1467966076503965706,44196397,@Rainmaker1973 Looking forward to visiting. I’ve heard it’s awesome.
50,2021-12-06T21:14:36.000Z,1467965723876208640,44196397,"A background in “AI” is not needed, just exceptional skill in software or computer design"
51,2021-12-06T21:10:51.000Z,1467964781340540935,44196397,@NASA @NASA_Astronauts Congratulations!
52,2021-12-06T20:44:50.000Z,1467958233482604546,44196397,@DrSallyL @Tesla Coming soon. Lot of cool stuff.
53,2021-12-06T20:25:43.000Z,1467953422116831242,44196397,"@kimpaquette Tesla publishes accident statistics quarterly. They are so much better than other vehicles, it is ridiculous. https://t.co/q44lsk1BnK"
54,2021-12-06T05:42:48.000Z,1467731226609999872,44196397,"As always, Tesla is looking for hardcore AI engineers who care about solving problems that directly affect people’s lives in a major way.
https://t.co/0B5toOOHcj"
55,2021-12-06T01:44:54.000Z,1467671360285589509,44196397,@AEIecon @SciGuySpace @JimPethokoukis @PE_Podcast_AEI Good summary
56,2021-12-05T19:14:07.000Z,1467573012765593602,44196397,@EPavlic He is quite a bossy dog :)
57,2021-12-05T03:35:29.000Z,1467336798019928066,44196397,@BillyM2k NFTs are jpeging the dollar
58,2021-12-05T03:33:22.000Z,1467336265997586432,44196397,@BillyM2k 🤣
59,2021-12-04T20:12:16.000Z,1467225261179559938,44196397,@ErcXspace Landing on tower arms
60,2021-12-04T15:37:34.000Z,1467156129386049538,44196397,@muratpak My car is currently orbiting Mars
61,2021-12-04T15:36:37.000Z,1467155889601798144,44196397,@muratpak You betcha
62,2021-12-04T15:09:32.000Z,1467149074705096713,44196397,Starships to ♥️ Mars ♥️
63,2021-12-04T15:08:15.000Z,1467148751248801800,44196397,We will soon make these real https://t.co/t4z5oNFnwW
64,2021-12-04T01:29:15.000Z,1466942645545099272,44196397,https://t.co/sIGZPDyx76
65,2021-12-04T01:01:30.000Z,1466935662087749636,44196397,@ID_AA_Carmack Haha pretty much
66,2021-12-04T00:08:47.000Z,1466922392543010823,44196397,@Kristennetten @MinimalDuck @LudaLisl @28delayslater @JohnnaCrider1 @arctechinc @adamhoov @SawyerMerritt @garyblack00 @JaneidyEve @RenataKonkoly Exactly
67,2021-12-03T23:35:30.000Z,1466914018615078912,44196397,@joroulette It is an honor to serve NASA and the countries of the International Space Station
68,2021-12-03T19:28:57.000Z,1466851970443010056,44196397,"@NASASpaceflight 39A is hallowed spaceflight ground – no place more deserving of a Starship launch pad!

Will have similar, but improved, ground systems &amp; tower to Starbase."
69,2021-12-03T19:22:34.000Z,1466850364012044288,44196397,@EvaFoxU @SawyerMerritt Huge cranes are cool haha
70,2021-12-03T19:20:15.000Z,1466849780253003782,44196397,@PPathole @ErcXspace @SpaceX This will look so awesome!
71,2021-12-03T19:18:44.000Z,1466849402534907910,44196397,@EvaFoxU @SawyerMerritt I love Norway! 🇳🇴 ♥️🇳🇴
